subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
00000009,223,0,1448462019994,1448462021429,453,263,0,0,0,3,0,3,3,0002-00-0000-75.png,0001-00-0001-51.png
00000009,224,1,1448462024368,1448462024887,1029,288,0,0,0,4,0,4,4,0004-00-0000-36.png,0001-00-0001-76.png
00000009,225,0,1448462025801,1448462026792,971,347,0,0,0,0,4,4,4,0001-00-0001-78.png,0004-00-0000-63.png
00000009,226,1,1448462029782,1448462030340,1041,306,0,0,0,3,2,1,5,0002-00-0000-56.png,0003-00-0001-61.png
00000009,227,1,1448462031239,1448462031878,491,240,0,0,0,1,4,3,5,0005-00-0000-54.png,0004-00-0001-91.png
00000009,228,1,1448462032892,1448462033990,1054,319,0,0,0,2,1,1,3,0003-00-0001-74.png,0005-00-0001-35.png
00000009,229,0,1448462034999,1448462035764,934,283,0,0,0,2,3,1,5,0003-00-0000-23.png,0002-00-0000-67.png
00000009,230,0,1448462038784,1448462038879,890,313,0,0,0,0,1,1,1,0001-00-0000-05.png,0005-00-0000-56.png
00000009,231,1,1448462041973,1448462042453,963,313,0,0,0,3,1,2,4,0002-00-0001-92.png,0005-00-0000-58.png
00000009,232,1,1448462043396,1448462044421,955,313,0,0,0,4,2,2,6,0004-00-0001-23.png,0003-00-0000-39.png
00000009,233,1,1448462045543,1448462046601,939,310,0,0,0,4,3,1,7,0004-00-0000-70.png,0002-00-0001-82.png
00000009,234,1,1448462047659,1448462048708,418,410,0,0,0,1,2,1,3,0005-00-0001-35.png,0003-00-0000-15.png
00000009,235,1,1448462049694,1448462050360,939,322,0,0,0,2,0,2,2,0003-00-0000-00.png,0001-00-0000-68.png
00000009,236,1,1448462051533,1448462052216,497,262,0,0,0,3,4,1,7,0002-00-0001-80.png,0004-00-0001-54.png
00000009,237,0,1448462053143,1448462054206,440,341,0,0,0,1,0,1,1,0005-00-0001-46.png,0001-00-0001-35.png
00000009,238,1,1448462057367,1448462057907,480,304,0,0,0,1,3,2,4,0005-00-0000-98.png,0002-00-0001-62.png
00000009,239,1,1448462058878,1448462059589,498,237,0,0,0,0,3,3,3,0001-00-0000-93.png,0002-00-0001-78.png
00000009,240,1,1448462060595,1448462061983,417,376,0,0,0,2,4,2,6,0003-00-0000-13.png,0004-00-0000-26.png
00000009,241,0,1448462063575,1448462063591,862,316,0,0,0,1,2,1,3,0005-00-0001-86.png,0003-00-0001-68.png
00000009,242,0,1448462066518,1448462066542,882,405,0,0,0,3,4,1,7,0002-00-0000-36.png,0004-00-0000-40.png
00000009,243,0,1448462069459,1448462069483,904,380,0,0,0,0,4,4,4,0001-00-0000-01.png,0004-00-0000-94.png
00000009,244,0,1448462072510,1448462072558,946,353,0,0,0,0,2,2,2,0001-00-0001-19.png,0003-00-0000-50.png
00000009,245,1,1448462075650,1448462076584,376,345,0,0,0,0,3,3,3,0001-00-0001-70.png,0002-00-0000-65.png
00000009,246,1,1448462077590,1448462078310,478,265,0,0,0,1,4,3,5,0005-00-0001-22.png,0004-00-0001-23.png
00000009,247,0,1448462079307,1448462080174,494,241,0,0,0,1,0,1,1,0005-00-0000-45.png,0001-00-0000-25.png
00000009,248,1,1448462083264,1448462084198,476,281,0,0,0,1,3,2,4,0005-00-0001-22.png,0002-00-0001-37.png
00000009,249,1,1448462085190,1448462086131,1047,287,0,0,0,3,2,1,5,0002-00-0001-21.png,0003-00-0001-87.png
00000009,250,1,1448462087148,1448462087951,930,343,0,0,0,2,1,1,3,0003-00-0001-88.png,0005-00-0001-78.png
00000009,251,1,1448462088935,1448462089101,887,553,0,0,0,2,0,2,2,0003-00-0001-82.png,0001-00-0001-92.png
00000009,252,1,1448462090277,1448462091300,1006,306,0,0,0,4,0,4,4,0004-00-0001-67.png,0001-00-0000-60.png
00000009,253,0,1448462092365,1448462093564,478,266,0,0,0,4,2,2,6,0004-00-0001-89.png,0003-00-0001-65.png
00000009,254,1,1448462098434,1448462098486,878,365,0,0,0,3,1,2,4,0002-00-0001-12.png,0005-00-0000-35.png
00000009,255,1,1448462099489,1448462100389,1013,262,0,0,0,3,0,3,3,0002-00-0000-53.png,0001-00-0001-95.png
00000009,256,1,1448462101337,1448462102263,947,306,0,0,0,4,3,1,7,0004-00-0000-11.png,0002-00-0000-25.png
00000009,257,0,1448462103186,1448462104203,1041,290,0,0,0,0,1,1,1,0001-00-0001-79.png,0005-00-0000-64.png
00000009,258,0,1448462110778,1448462110814,877,332,0,0,0,2,3,1,5,0003-00-0000-65.png,0002-00-0000-06.png
00000009,259,1,1448462113700,1448462114308,1028,322,0,0,0,4,1,3,5,0004-00-0000-99.png,0005-00-0001-77.png
00000009,260,1,1448462115249,1448462116164,508,255,0,0,0,2,4,2,6,0003-00-0001-77.png,0004-00-0000-82.png
00000009,261,1,1448462117195,1448462118145,461,245,0,0,0,0,4,4,4,0001-00-0001-24.png,0004-00-0000-83.png
00000009,262,0,1448462119916,1448462120383,500,245,0,0,0,4,3,1,7,0004-00-0000-79.png,0002-00-0000-53.png
00000009,263,1,1448462123548,1448462124238,393,351,0,0,0,3,4,1,7,0002-00-0001-50.png,0004-00-0000-94.png
00000009,264,1,1448462126448,1448462127269,504,253,0,0,0,1,3,2,4,0005-00-0000-94.png,0002-00-0000-47.png
00000009,265,0,1448462128338,1448462129179,490,226,0,0,0,1,0,1,1,0005-00-0000-58.png,0001-00-0001-19.png
00000009,266,1,1448462132274,1448462132808,477,291,0,0,0,0,1,1,1,0001-00-0000-72.png,0005-00-0001-16.png
00000009,267,1,1448462133784,1448462134660,1122,339,0,0,0,3,0,3,3,0002-00-0001-51.png,0001-00-0001-16.png
00000009,268,1,1448462135652,1448462136419,484,268,0,0,0,0,3,3,3,0001-00-0000-71.png,0002-00-0001-82.png
00000009,269,1,1448462138164,1448462138736,509,288,0,0,0,0,2,2,2,0001-00-0001-21.png,0003-00-0001-99.png
00000009,270,1,1448462139844,1448462140825,497,262,0,0,0,1,4,3,5,0005-00-0000-78.png,0004-00-0001-01.png
00000009,271,0,1448462141882,1448462143433,476,289,0,0,0,2,1,1,3,0003-00-0000-09.png,0005-00-0000-02.png
00000009,272,1,1448462146620,1448462147201,1042,327,0,0,0,4,0,4,4,0004-00-0000-75.png,0001-00-0001-25.png
00000009,273,1,1448462148180,1448462149375,513,272,0,0,0,2,4,2,6,0003-00-0001-98.png,0004-00-0001-22.png
00000009,274,1,1448462150437,1448462150461,517,504,0,0,0,2,3,1,5,0003-00-0000-68.png,0002-00-0001-65.png
00000009,275,1,1448462151698,1448462152522,503,277,0,0,0,1,2,1,3,0005-00-0001-98.png,0003-00-0000-10.png
00000009,276,1,1448462153667,1448462154635,909,322,0,0,0,4,2,2,6,0004-00-0000-62.png,0003-00-0001-26.png
00000009,277,1,1448462155714,1448462156886,913,335,0,0,0,3,2,1,5,0002-00-0001-55.png,0003-00-0001-12.png
00000009,278,1,1448462157969,1448462158859,896,332,0,0,0,4,1,3,5,0004-00-0001-34.png,0005-00-0001-90.png
00000009,279,1,1448462159988,1448462161069,921,356,0,0,0,3,1,2,4,0002-00-0000-34.png,0005-00-0001-67.png
00000009,280,1,1448462162082,1448462163068,937,329,0,0,0,2,0,2,2,0003-00-0001-49.png,0001-00-0001-71.png
00000009,281,1,1448462164219,1448462165764,468,241,0,0,0,2,4,2,6,0003-00-0000-17.png,0004-00-0001-15.png
00000009,282,1,1448462166773,1448462167583,933,323,0,0,0,2,0,2,2,0003-00-0001-48.png,0001-00-0000-74.png
00000009,283,1,1448462168652,1448462169685,1033,316,0,0,0,2,1,1,3,0003-00-0001-32.png,0005-00-0000-04.png
00000009,284,1,1448462170686,1448462171798,941,355,0,0,0,4,2,2,6,0004-00-0000-97.png,0003-00-0001-29.png
00000009,285,1,1448462172796,1448462173587,484,257,0,0,0,0,4,4,4,0001-00-0001-16.png,0004-00-0000-10.png
00000009,286,1,1448462175239,1448462176283,511,245,0,0,0,0,2,2,2,0001-00-0001-07.png,0003-00-0001-75.png
00000009,287,1,1448462177287,1448462178268,495,248,0,0,0,1,4,3,5,0005-00-0001-87.png,0004-00-0001-59.png
00000009,288,1,1448462179333,1448462180308,485,287,0,0,0,3,4,1,7,0002-00-0000-76.png,0004-00-0000-09.png
00000009,289,1,1448462181390,1448462182246,491,252,0,0,0,0,1,1,1,0001-00-0000-28.png,0005-00-0000-86.png
00000009,290,0,1448462183379,1448462184403,933,334,0,0,0,1,2,1,3,0005-00-0001-35.png,0003-00-0000-23.png
00000009,291,0,1448462187510,1448462187537,898,302,0,0,0,1,3,2,4,0005-00-0000-80.png,0002-00-0001-89.png
00000009,292,0,1448462190412,1448462191048,507,281,0,0,0,4,3,1,7,0004-00-0001-48.png,0002-00-0000-86.png
00000009,293,1,1448462194180,1448462194204,896,302,0,0,0,4,0,4,4,0004-00-0001-69.png,0001-00-0000-93.png
00000009,294,1,1448462195246,1448462196301,1025,300,0,0,0,3,2,1,5,0002-00-0000-93.png,0003-00-0000-36.png
00000009,295,1,1448462197399,1448462198373,939,319,0,0,0,4,1,3,5,0004-00-0001-46.png,0005-00-0000-19.png
00000009,296,0,1448462199416,1448462199490,867,464,0,0,0,0,3,3,3,0001-00-0000-93.png,0002-00-0000-76.png
00000009,297,1,1448462202343,1448462202908,1021,308,0,0,0,3,0,3,3,0002-00-0001-19.png,0001-00-0001-15.png
00000009,298,1,1448462203895,1448462204939,423,337,0,0,0,2,3,1,5,0003-00-0001-40.png,0002-00-0001-89.png
00000009,299,1,1448462205995,1448462207356,934,306,0,0,0,3,1,2,4,0002-00-0001-46.png,0005-00-0000-76.png
00000009,300,1,1448462208415,1448462209591,940,328,0,0,0,1,0,1,1,0005-00-0000-69.png,0001-00-0000-97.png
00000009,301,1,1448462210574,1448462211549,927,376,0,0,0,4,0,4,4,0004-00-0000-21.png,0001-00-0000-35.png
00000009,302,1,1448462212619,1448462213535,501,269,0,0,0,0,4,4,4,0001-00-0000-47.png,0004-00-0000-51.png
00000009,303,1,1448462214578,1448462215855,925,355,0,0,0,4,3,1,7,0004-00-0000-58.png,0002-00-0000-38.png
00000009,304,1,1448462216895,1448462217710,494,243,0,0,0,2,3,1,5,0003-00-0001-54.png,0002-00-0000-72.png
00000009,305,1,1448462218754,1448462219672,1027,279,0,0,0,3,0,3,3,0002-00-0000-19.png,0001-00-0001-02.png
00000009,306,1,1448462220642,1448462221890,490,259,0,0,0,0,3,3,3,0001-00-0001-17.png,0002-00-0000-94.png
00000009,307,1,1448462222906,1448462224096,931,335,0,0,0,3,1,2,4,0002-00-0000-27.png,0005-00-0001-57.png
00000009,308,1,1448462225143,1448462226297,930,342,0,0,0,4,2,2,6,0004-00-0000-45.png,0003-00-0001-96.png
00000009,309,1,1448462227360,1448462228435,409,349,0,0,0,1,2,1,3,0005-00-0001-40.png,0003-00-0001-37.png
00000009,310,1,1448462230181,1448462230702,998,286,0,0,0,4,1,3,5,0004-00-0001-35.png,0005-00-0001-24.png
00000009,311,1,1448462231661,1448462232701,1053,279,0,0,0,2,1,1,3,0003-00-0000-75.png,0005-00-0000-14.png
00000009,312,0,1448462233669,1448462233685,889,389,0,0,0,3,4,1,7,0002-00-0000-49.png,0004-00-0001-46.png
00000009,313,1,1448462237108,1448462237670,935,350,0,0,0,2,0,2,2,0003-00-0001-90.png,0001-00-0000-20.png
00000009,314,1,1448462238556,1448462239639,938,321,0,0,0,3,2,1,5,0002-00-0000-48.png,0003-00-0000-58.png
00000009,315,0,1448462240620,1448462241853,1016,302,0,0,0,0,1,1,1,0001-00-0000-89.png,0005-00-0001-55.png
00000009,316,1,1448462244871,1448462245553,505,278,0,0,0,0,2,2,2,0001-00-0001-35.png,0003-00-0000-21.png
00000009,317,1,1448462246426,1448462247328,893,308,0,0,0,1,0,1,1,0005-00-0000-86.png,0001-00-0000-84.png
00000009,318,0,1448462248348,1448462249275,1038,294,0,0,0,1,3,2,4,0005-00-0001-28.png,0002-00-0000-25.png
00000009,319,1,1448462252441,1448462253016,434,345,0,0,0,1,4,3,5,0005-00-0000-96.png,0004-00-0000-55.png
00000009,320,1,1448462253991,1448462255284,484,302,0,0,0,2,4,2,6,0003-00-0000-94.png,0004-00-0001-80.png
00000009,321,1,1448462256344,1448462257524,455,397,0,0,0,2,4,2,6,0003-00-0000-32.png,0004-00-0001-71.png
00000009,322,1,1448462258610,1448462258618,520,540,0,0,0,1,3,2,4,0005-00-0001-31.png,0002-00-0001-22.png
00000009,323,1,1448462259873,1448462261317,387,356,0,0,0,2,3,1,5,0003-00-0000-88.png,0002-00-0001-93.png
00000009,324,1,1448462262330,1448462263506,489,223,0,0,0,3,4,1,7,0002-00-0001-43.png,0004-00-0001-36.png
00000009,325,1,1448462264563,1448462264571,862,447,0,0,0,1,0,1,1,0005-00-0001-04.png,0001-00-0001-01.png
00000009,326,1,1448462265716,1448462266764,915,286,0,0,0,4,2,2,6,0004-00-0001-70.png,0003-00-0001-29.png
00000009,327,1,1448462267864,1448462268857,915,305,0,0,0,4,1,3,5,0004-00-0000-53.png,0005-00-0000-57.png
00000009,328,1,1448462269830,1448462271016,926,344,0,0,0,3,1,2,4,0002-00-0000-77.png,0005-00-0001-03.png
00000009,329,1,1448462272146,1448462272199,863,434,0,0,0,2,1,1,3,0003-00-0001-12.png,0005-00-0000-89.png
00000009,330,1,1448462273645,1448462274475,514,260,0,0,0,0,4,4,4,0001-00-0000-66.png,0004-00-0000-24.png
00000009,331,0,1448462275423,1448462276244,921,310,0,0,0,0,1,1,1,0001-00-0000-74.png,0005-00-0000-26.png
00000009,332,1,1448462279350,1448462279811,422,383,0,0,0,1,4,3,5,0005-00-0001-22.png,0004-00-0001-67.png
00000009,333,1,1448462280752,1448462282219,464,252,0,0,0,0,3,3,3,0001-00-0001-66.png,0002-00-0000-99.png
00000009,334,1,1448462283283,1448462284084,1036,302,0,0,0,3,0,3,3,0002-00-0001-87.png,0001-00-0001-57.png
00000009,335,0,1448462285123,1448462286229,510,261,0,0,0,3,2,1,5,0002-00-0000-87.png,0003-00-0000-13.png
00000009,336,1,1448462289248,1448462289869,1013,309,0,0,0,4,0,4,4,0004-00-0001-87.png,0001-00-0000-17.png
00000009,337,1,1448462290838,1448462291741,1028,325,0,0,0,2,0,2,2,0003-00-0001-41.png,0001-00-0000-31.png
00000009,338,1,1448462292823,1448462294015,1005,306,0,0,0,4,3,1,7,0004-00-0000-53.png,0002-00-0001-15.png
00000009,339,1,1448462295201,1448462296206,403,350,0,0,0,1,2,1,3,0005-00-0001-97.png,0003-00-0000-08.png
00000009,340,1,1448462297286,1448462298243,504,264,0,0,0,0,2,2,2,0001-00-0000-83.png,0003-00-0000-87.png
00000009,341,0,1448462299362,1448462300266,417,346,0,0,0,1,0,1,1,0005-00-0000-20.png,0001-00-0001-47.png
00000009,342,1,1448462303289,1448462304049,1017,308,0,0,0,2,0,2,2,0003-00-0000-64.png,0001-00-0000-95.png
00000009,343,0,1448462305056,1448462305741,913,301,0,0,0,0,1,1,1,0001-00-0000-83.png,0005-00-0001-88.png
00000009,344,1,1448462308832,1448462309511,964,363,0,0,0,4,3,1,7,0004-00-0000-09.png,0002-00-0001-26.png
00000009,345,1,1448462310565,1448462311465,511,245,0,0,0,1,3,2,4,0005-00-0001-27.png,0002-00-0001-88.png
00000009,346,1,1448462312526,1448462313391,512,247,0,0,0,0,3,3,3,0001-00-0001-39.png,0002-00-0000-74.png
00000009,347,1,1448462314397,1448462315535,509,235,0,0,0,0,4,4,4,0001-00-0001-18.png,0004-00-0001-18.png
00000009,348,1,1448462316675,1448462317529,918,326,0,0,0,2,1,1,3,0003-00-0000-58.png,0005-00-0000-21.png
00000009,349,1,1448462318531,1448462319729,505,268,0,0,0,1,4,3,5,0005-00-0000-73.png,0004-00-0001-74.png
00000009,350,1,1448462320807,1448462321662,1155,384,0,0,0,4,0,4,4,0004-00-0000-17.png,0001-00-0000-01.png
00000009,351,1,1448462322733,1448462324306,468,266,0,0,0,0,2,2,2,0001-00-0000-36.png,0003-00-0000-50.png
00000009,352,1,1448462325323,1448462326556,1041,253,0,0,0,4,2,2,6,0004-00-0000-19.png,0003-00-0001-19.png
00000009,353,1,1448462327634,1448462328735,445,297,0,0,0,3,4,1,7,0002-00-0001-38.png,0004-00-0000-83.png
00000009,354,1,1448462329839,1448462330982,990,306,0,0,0,4,1,3,5,0004-00-0000-58.png,0005-00-0000-27.png
00000009,355,1,1448462332025,1448462333368,494,260,0,0,0,2,4,2,6,0003-00-0000-77.png,0004-00-0000-45.png
00000009,356,0,1448462334530,1448462336019,491,248,0,0,0,3,2,1,5,0002-00-0000-78.png,0003-00-0000-03.png
00000009,357,1,1448462339297,1448462339792,1043,283,0,0,0,3,1,2,4,0002-00-0001-16.png,0005-00-0001-55.png
00000009,358,1,1448462340709,1448462341773,512,276,0,0,0,1,2,1,3,0005-00-0000-02.png,0003-00-0001-32.png
00000009,359,1,1448462342816,1448462343918,481,308,0,0,0,2,3,1,5,0003-00-0000-28.png,0002-00-0000-71.png
00000009,360,1,1448462345043,1448462346118,1033,295,0,0,0,3,0,3,3,0002-00-0001-93.png,0001-00-0001-81.png
00000009,361,1,1448462347228,1448462348211,477,273,0,0,0,1,3,2,4,0005-00-0000-12.png,0002-00-0000-62.png
00000009,362,1,1448462349417,1448462350695,520,260,0,0,0,0,2,2,2,0001-00-0001-08.png,0003-00-0001-18.png
00000009,363,1,1448462351797,1448462352971,504,273,0,0,0,0,4,4,4,0001-00-0001-15.png,0004-00-0000-93.png
00000009,364,1,1448462354280,1448462355084,518,266,0,0,0,2,4,2,6,0003-00-0000-31.png,0004-00-0001-46.png
00000009,365,1,1448462356173,1448462357338,1030,310,0,0,0,3,0,3,3,0002-00-0001-88.png,0001-00-0001-66.png
00000009,366,0,1448462358498,1448462359784,494,279,0,0,0,1,0,1,1,0005-00-0001-52.png,0001-00-0000-98.png
00000009,367,1,1448462362939,1448462362967,862,358,0,0,0,2,1,1,3,0003-00-0001-81.png,0005-00-0001-56.png
00000009,368,1,1448462364022,1448462364945,494,289,0,0,0,1,2,1,3,0005-00-0001-48.png,0003-00-0001-43.png
00000009,369,1,1448462366116,1448462367542,937,379,0,0,0,4,3,1,7,0004-00-0001-42.png,0002-00-0001-47.png
00000009,370,1,1448462368611,1448462369733,503,266,0,0,0,1,4,3,5,0005-00-0001-17.png,0004-00-0000-81.png
00000009,371,1,1448462371079,1448462371974,447,391,0,0,0,0,3,3,3,0001-00-0001-48.png,0002-00-0001-02.png
00000009,372,1,1448462373068,1448462373917,1015,343,0,0,0,3,2,1,5,0002-00-0000-63.png,0003-00-0000-91.png
00000009,373,1,1448462375253,1448462375309,877,518,0,0,0,2,0,2,2,0003-00-0001-60.png,0001-00-0001-18.png
00000009,374,1,1448462376561,1448462376669,857,467,0,0,0,3,1,2,4,0002-00-0000-23.png,0005-00-0001-38.png
00000009,375,1,1448462378630,1448462379930,406,362,0,0,0,3,4,1,7,0002-00-0001-47.png,0004-00-0000-38.png
00000009,376,1,1448462381035,1448462382322,1021,296,0,0,0,4,2,2,6,0004-00-0000-29.png,0003-00-0001-60.png
00000009,377,1,1448462383376,1448462384292,922,369,0,0,0,4,1,3,5,0004-00-0001-70.png,0005-00-0000-20.png
00000009,378,0,1448462385508,1448462386356,925,436,0,0,0,0,1,1,1,0001-00-0001-37.png,0005-00-0000-97.png
00000009,379,1,1448462398514,1448462399138,325,397,0,0,0,2,3,1,5,0003-00-0000-93.png,0002-00-0001-90.png
00000009,380,1,1448462400474,1448462401225,1025,307,0,0,0,4,0,4,4,0004-00-0001-16.png,0001-00-0001-50.png
00000009,381,0,1448462402322,1448462402378,872,419,0,0,0,0,4,4,4,0001-00-0000-00.png,0004-00-0001-85.png
00000009,382,0,1448462405315,1448462406067,501,260,0,0,0,4,3,1,7,0004-00-0000-05.png,0002-00-0000-03.png
00000009,383,0,1448462408900,1448462409054,888,393,0,0,0,0,2,2,2,0001-00-0000-78.png,0003-00-0000-08.png
00000009,384,1,1448462412550,1448462412554,864,332,0,0,0,3,1,2,4,0002-00-0001-13.png,0005-00-0000-82.png
00000009,385,0,1448462413654,1448462414723,1058,340,0,0,0,0,3,3,3,0001-00-0000-53.png,0002-00-0000-47.png
00000009,386,1,1448462417708,1448462418358,1040,314,0,0,0,3,2,1,5,0002-00-0000-85.png,0003-00-0001-42.png
00000009,387,1,1448462419425,1448462420717,970,350,0,0,0,3,0,3,3,0002-00-0000-36.png,0001-00-0001-83.png
00000009,388,0,1448462421901,1448462423716,1025,296,0,0,0,3,4,1,7,0002-00-0001-14.png,0004-00-0001-27.png
00000009,389,1,1448462426909,1448462427641,1035,302,0,0,0,4,0,4,4,0004-00-0000-79.png,0001-00-0000-67.png
00000009,390,1,1448462428676,1448462430109,484,257,0,0,0,1,3,2,4,0005-00-0001-56.png,0002-00-0000-93.png
00000009,391,0,1448462431182,1448462431923,924,335,0,0,0,2,3,1,5,0003-00-0000-50.png,0002-00-0000-54.png
00000009,392,1,1448462435108,1448462435638,488,249,0,0,0,0,1,1,1,0001-00-0001-55.png,0005-00-0000-85.png
00000009,393,1,1448462436678,1448462437440,519,239,0,0,0,1,4,3,5,0005-00-0000-82.png,0004-00-0001-05.png
00000009,394,0,1448462438504,1448462439359,438,355,0,0,0,1,0,1,1,0005-00-0001-21.png,0001-00-0001-50.png
00000009,395,0,1448462445404,1448462446303,448,293,0,0,0,2,1,1,3,0003-00-0000-91.png,0005-00-0000-95.png
00000009,396,1,1448462449516,1448462449572,978,325,0,0,0,4,2,2,6,0004-00-0000-81.png,0003-00-0001-92.png
00000009,397,0,1448462450589,1448462451778,422,364,0,0,0,2,0,2,2,0003-00-0001-63.png,0001-00-0000-98.png
00000009,398,0,1448462455876,1448462455971,943,303,0,0,0,1,2,1,3,0005-00-0001-66.png,0003-00-0001-85.png
00000009,399,1,1448462459207,1448462459223,863,342,0,0,0,4,1,3,5,0004-00-0001-14.png,0005-00-0001-06.png
00000009,400,1,1448462460258,1448462461361,477,250,0,0,0,2,4,2,6,0003-00-0000-27.png,0004-00-0001-06.png
00000009,401,1,1448462462506,1448462463477,912,338,0,0,0,4,0,4,4,0004-00-0000-13.png,0001-00-0000-47.png
00000009,402,1,1448462464464,1448462465725,487,243,0,0,0,1,4,3,5,0005-00-0001-14.png,0004-00-0001-65.png
00000009,403,1,1448462467007,1448462468002,915,318,0,0,0,2,1,1,3,0003-00-0001-94.png,0005-00-0000-85.png
00000009,404,1,1448462469144,1448462469995,417,343,0,0,0,0,4,4,4,0001-00-0000-24.png,0004-00-0001-03.png
00000009,405,1,1448462471161,1448462472391,427,334,0,0,0,2,4,2,6,0003-00-0001-77.png,0004-00-0000-85.png
00000009,406,1,1448462473497,1448462474509,491,252,0,0,0,0,3,3,3,0001-00-0000-41.png,0002-00-0000-08.png
00000009,407,1,1448462476268,1448462476304,877,306,0,0,0,4,2,2,6,0004-00-0000-39.png,0003-00-0001-34.png
00000009,408,0,1448462477371,1448462478295,1019,311,0,0,0,2,3,1,5,0003-00-0001-68.png,0002-00-0000-76.png
00000009,409,0,1448462512772,1448462512939,888,253,0,0,0,0,2,2,2,0001-00-0000-73.png,0003-00-0001-21.png
00000009,410,0,1448462516122,1448462516162,894,312,0,0,0,0,1,1,1,0001-00-0000-48.png,0005-00-0001-37.png
00000009,411,1,1448462521042,1448462521597,942,374,0,0,0,3,1,2,4,0002-00-0000-77.png,0005-00-0000-99.png
00000009,412,1,1448462522683,1448462523545,470,261,0,0,0,1,2,1,3,0005-00-0000-87.png,0003-00-0001-04.png
00000009,413,0,1448462524691,1448462525848,486,245,0,0,0,4,3,1,7,0004-00-0000-94.png,0002-00-0000-60.png
00000009,414,1,1448462528745,1448462529267,926,384,0,0,0,2,0,2,2,0003-00-0001-44.png,0001-00-0000-00.png
00000009,415,1,1448462530255,1448462531228,1022,285,0,0,0,3,2,1,5,0002-00-0001-63.png,0003-00-0001-11.png
00000009,416,1,1448462532351,1448462532473,875,454,0,0,0,4,1,3,5,0004-00-0001-89.png,0005-00-0001-43.png
00000009,417,1,1448462533724,1448462535103,480,252,0,0,0,1,3,2,4,0005-00-0000-89.png,0002-00-0001-69.png
00000009,418,0,1448462536296,1448462537361,927,325,0,0,0,3,4,1,7,0002-00-0001-96.png,0004-00-0001-48.png
00000009,419,1,1448462650024,1448462650120,959,365,0,0,0,3,0,3,3,0002-00-0000-01.png,0001-00-0001-53.png
00000009,420,1,1448462652016,1448462652167,951,306,0,0,0,1,0,1,1,0005-00-0001-68.png,0001-00-0001-42.png
00000009,421,0,1448462653813,1448462654142,913,475,0,0,0,0,3,3,3,0001-00-0000-53.png,0002-00-0001-68.png
00000009,422,1,1448462657394,1448462658014,510,331,0,0,0,1,3,2,4,0005-00-0001-83.png,0002-00-0000-11.png
00000009,423,0,1448462659371,1448462659630,1101,505,0,0,0,1,2,1,3,0005-00-0000-81.png,0003-00-0000-60.png
00000009,424,1,1448462662695,1448462663265,423,386,0,0,0,1,4,3,5,0005-00-0000-08.png,0004-00-0000-20.png
00000009,425,1,1448462664430,1448462664452,938,364,0,0,0,3,0,3,3,0002-00-0000-31.png,0001-00-0000-28.png
00000009,426,1,1448462666606,1448462667517,937,304,0,0,0,1,0,1,1,0005-00-0000-38.png,0001-00-0001-03.png
00000009,427,1,1448462669568,1448462670244,938,280,0,0,0,2,1,1,3,0003-00-0000-55.png,0005-00-0001-22.png
00000009,428,1,1448462672286,1448462672630,1073,548,0,0,0,4,3,1,7,0004-00-0001-59.png,0002-00-0000-00.png
00000009,429,1,1448462675267,1448462675892,356,351,0,0,0,2,4,2,6,0003-00-0000-10.png,0004-00-0000-88.png
00000009,430,0,1448462677138,1448462677154,878,367,0,0,0,0,2,2,2,0001-00-0000-70.png,0003-00-0000-52.png
00000009,431,1,1448462680437,1448462681115,493,275,0,0,0,0,4,4,4,0001-00-0001-56.png,0004-00-0000-58.png
00000009,432,1,1448462682499,1448462683714,915,373,0,0,0,4,0,4,4,0004-00-0001-98.png,0001-00-0001-35.png
00000009,433,1,1448462685026,1448462686309,489,250,0,0,0,3,4,1,7,0002-00-0000-14.png,0004-00-0000-31.png
00000009,434,1,1448462687531,1448462688931,926,436,0,0,0,4,2,2,6,0004-00-0000-26.png,0003-00-0000-50.png
00000009,435,1,1448462690152,1448462691357,1020,332,0,0,0,3,1,2,4,0002-00-0001-27.png,0005-00-0000-83.png
00000009,436,0,1448462692580,1448462693761,926,375,0,0,0,0,1,1,1,0001-00-0001-32.png,0005-00-0001-11.png
00000009,437,1,1448462779518,1448462779546,863,297,0,0,0,2,0,2,2,0003-00-0001-92.png,0001-00-0000-29.png
00000009,438,1,1448462780573,1448462781468,921,349,0,0,0,3,2,1,5,0002-00-0000-51.png,0003-00-0000-57.png
00000009,439,1,1448462782496,1448462783430,929,332,0,0,0,4,1,3,5,0004-00-0001-70.png,0005-00-0001-63.png
00000009,440,0,1448462784468,1448462785164,895,363,0,0,0,2,3,1,5,0003-00-0000-32.png,0002-00-0001-02.png
00000009,441,0,1448462788373,1448462788397,863,333,0,0,0,0,4,4,4,0001-00-0000-10.png,0004-00-0001-63.png
00000009,442,1,1448462791793,1448462791845,891,308,0,0,0,4,2,2,6,0004-00-0000-21.png,0003-00-0000-32.png
00000009,443,1,1448462792883,1448462793890,481,267,0,0,0,3,4,1,7,0002-00-0001-83.png,0004-00-0000-09.png
00000009,444,1,1448462795053,1448462796090,478,264,0,0,0,1,4,3,5,0005-00-0000-59.png,0004-00-0000-83.png
00000009,445,1,1448462797201,1448462798298,462,258,0,0,0,1,3,2,4,0005-00-0000-65.png,0002-00-0000-05.png
