subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
9,16,1,1444230427356,1444230427483,1012,355,0,0,0,3,4,1,34,0003-00-0000-84.png,0005-00-0007-00.png
9,17,1,1444230427506,1444230427661,1009,311,0,0,0,1,2,1,12,0004-00-0001-60.png,0002-00-0007-28.png
9,18,1,1444230427691,1444230427744,934,384,0,0,0,5,4,1,54,0001-00-0009-75.png,0005-00-0003-39.png
9,19,0,1444230427776,1444230439510,417,300,0,0,0,2,1,1,21,0002-00-0005-05.png,0004-00-0003-22.png
9,20,1,1444230439537,1444230440299,994,320,0,0,0,2,3,1,23,0002-00-0003-26.png,0003-00-0001-75.png
9,21,1,1444230440324,1444230440725,986,393,0,0,0,4,3,1,43,0005-00-0009-82.png,0003-00-0007-27.png
9,22,1,1444230440746,1444230441197,351,331,0,0,0,3,4,1,34,0003-00-0009-77.png,0005-00-0000-81.png
9,23,1,1444230441234,1444230441267,509,262,0,0,0,3,2,1,32,0003-00-0009-62.png,0002-00-0000-18.png
9,24,1,1444230441302,1444230441650,1071,341,0,0,0,5,4,1,54,0001-00-0002-96.png,0005-00-0005-81.png
9,25,0,1444230441690,1444230443557,911,432,0,0,0,5,4,1,54,0001-00-0009-21.png,0005-00-0006-09.png
9,26,0,1444230443583,1444230448134,911,481,0,0,0,2,3,1,23,0002-00-0007-55.png,0003-00-0003-28.png
9,27,0,1444230448159,1444230448210,437,305,0,0,0,3,2,1,32,0003-00-0008-88.png,0002-00-0000-20.png
9,28,0,1444230448237,1444230448266,422,366,0,0,0,5,4,1,54,0001-00-0008-99.png,0005-00-0002-76.png
9,29,0,1444230448282,1444230449438,337,422,0,0,0,4,3,1,43,0005-00-0004-33.png,0003-00-0000-26.png
9,30,1,1444230449461,1444230449556,916,383,0,0,0,1,2,1,12,0004-00-0008-34.png,0002-00-0006-72.png
9,31,1,1444230449599,1444230449698,355,400,0,0,0,3,4,1,34,0003-00-0004-87.png,0005-00-0006-24.png
9,32,1,1444230449734,1444230450815,1017,299,0,0,0,2,1,1,21,0002-00-0009-48.png,0004-00-0009-74.png
9,33,0,1444230450840,1444230451201,391,271,0,0,0,2,3,1,23,0002-00-0002-45.png,0003-00-0000-76.png
9,34,0,1444230451225,1444230455411,365,413,0,0,0,2,1,1,21,0002-00-0001-27.png,0004-00-0009-38.png
9,35,1,1444230455434,1444230455792,996,322,0,0,0,5,4,1,54,0001-00-0001-52.png,0005-00-0009-97.png
9,36,0,1444230455825,1444230455907,948,427,0,0,0,3,2,1,32,0003-00-0006-31.png,0002-00-0005-65.png
9,37,1,1444230455926,1444230456089,865,458,0,0,0,3,4,1,34,0003-00-0000-26.png,0005-00-0004-21.png
9,38,1,1444230456114,1444230457950,386,457,0,0,0,5,4,1,54,0001-00-0002-88.png,0005-00-0002-48.png
9,39,1,1444230457992,1444230458658,927,357,0,0,0,4,3,1,43,0005-00-0001-67.png,0003-00-0006-79.png
9,40,1,1444230458687,1444230458844,887,515,0,0,0,1,2,1,12,0004-00-0002-62.png,0002-00-0004-83.png
9,41,1,1444230458861,1444230459542,857,337,0,0,0,4,3,1,43,0005-00-0007-17.png,0003-00-0007-83.png
9,42,0,1444230459563,1444230459697,407,285,0,0,0,3,2,1,32,0003-00-0007-33.png,0002-00-0002-83.png
9,43,0,1444230459723,1444230459925,918,373,0,0,0,1,2,1,12,0004-00-0002-52.png,0002-00-0007-46.png
9,44,0,1444230459952,1444230460772,439,304,0,0,0,3,4,1,34,0003-00-0007-89.png,0005-00-0004-26.png
9,45,0,1444230460799,1444230461102,867,554,0,0,0,5,4,1,54,0001-00-0005-97.png,0005-00-0001-67.png
9,46,0,1444230461126,1444230461784,333,388,0,0,0,2,1,1,21,0002-00-0001-23.png,0004-00-0008-09.png
9,47,1,1444230461813,1444230461845,380,290,0,0,0,5,4,1,54,0001-00-0004-29.png,0005-00-0009-94.png
9,48,1,1444230461878,1444230462448,988,378,0,0,0,2,3,1,23,0002-00-0007-09.png,0003-00-0007-45.png
9,49,1,1444230462476,1444230462584,912,372,0,0,0,2,3,1,23,0002-00-0004-66.png,0003-00-0009-54.png
9,50,0,1444230462609,1444230463242,406,273,0,0,0,2,1,1,21,0002-00-0009-56.png,0004-00-0008-64.png
9,51,0,1444230463281,1444230463332,918,372,0,0,0,5,4,1,54,0001-00-0009-08.png,0005-00-0007-73.png
9,52,0,1444230463352,1444230464072,410,300,0,0,0,3,4,1,34,0003-00-0007-81.png,0005-00-0007-45.png
9,53,1,1444230464110,1444230464219,1000,307,0,0,0,4,3,1,43,0005-00-0009-15.png,0003-00-0004-00.png
9,54,0,1444230464242,1444230464378,348,424,0,0,0,1,2,1,12,0004-00-0008-34.png,0002-00-0002-34.png
9,55,0,1444230464412,1444230466897,938,378,0,0,0,3,2,1,32,0003-00-0003-81.png,0002-00-0006-80.png
9,56,0,1444230466920,1444230469963,893,487,0,0,0,5,4,1,54,0001-00-0000-65.png,0005-00-0004-39.png
9,57,0,1444230469991,1444230470248,864,362,0,0,0,4,3,1,43,0005-00-0002-23.png,0003-00-0002-11.png
9,58,1,1444230470276,1444230473009,901,385,0,0,0,2,1,1,21,0002-00-0003-12.png,0004-00-0005-34.png
9,59,1,1444230473036,1444230473818,873,464,0,0,0,5,4,1,54,0001-00-0005-35.png,0005-00-0000-31.png
9,60,1,1444230473846,1444230474324,335,388,0,0,0,5,4,1,54,0001-00-0004-55.png,0005-00-0004-52.png
9,61,1,1444230474359,1444230474437,329,398,0,0,0,3,4,1,34,0003-00-0003-42.png,0005-00-0004-32.png
9,62,1,1444230474469,1444230475067,924,357,0,0,0,3,2,1,32,0003-00-0008-93.png,0002-00-0008-69.png
9,63,1,1444230475099,1444230475165,884,458,0,0,0,1,2,1,12,0004-00-0008-17.png,0002-00-0002-27.png
9,64,0,1444230475218,1444230475487,364,405,0,0,0,2,3,1,23,0002-00-0000-11.png,0003-00-0002-26.png
9,65,1,1444230475507,1444230475744,1038,304,0,0,0,3,2,1,32,0003-00-0002-31.png,0002-00-0008-05.png
9,66,0,1444230475777,1444230476141,421,254,0,0,0,4,3,1,43,0005-00-0000-58.png,0003-00-0008-85.png
9,67,0,1444230476168,1444230482962,925,371,0,0,0,5,4,1,54,0001-00-0008-40.png,0005-00-0004-14.png
9,68,1,1444230482985,1444230483219,888,448,0,0,0,2,3,1,23,0002-00-0003-89.png,0003-00-0005-13.png
9,69,1,1444230483259,1444230483318,872,446,0,0,0,2,1,1,21,0002-00-0000-49.png,0004-00-0008-68.png
9,70,0,1444230483359,1444230483431,368,431,0,0,0,3,4,1,34,0003-00-0009-72.png,0005-00-0006-30.png
9,71,1,1444230483471,1444230484413,918,356,0,0,0,1,2,1,12,0004-00-0006-21.png,0002-00-0007-89.png
9,72,1,1444230484443,1444230484684,418,292,0,0,0,5,4,1,54,0001-00-0008-67.png,0005-00-0003-70.png
9,73,1,1444230484715,1444230484998,935,378,0,0,0,3,2,1,32,0003-00-0003-79.png,0002-00-0003-08.png
9,74,0,1444230485027,1444230485345,873,408,0,0,0,2,3,1,23,0002-00-0007-67.png,0003-00-0008-79.png
9,75,1,1444230485374,1444230487044,906,339,0,0,0,1,2,1,12,0004-00-0000-00.png,0002-00-0008-67.png
9,76,0,1444230487072,1444230488192,860,407,0,0,0,3,4,1,34,0003-00-0005-58.png,0005-00-0006-30.png
9,77,1,1444230488223,1444230488304,858,464,0,0,0,4,3,1,43,0005-00-0008-89.png,0003-00-0006-35.png
9,78,1,1444230488345,1444230488855,433,251,0,0,0,5,4,1,54,0001-00-0003-25.png,0005-00-0004-26.png
9,79,1,1444230488881,1444230489330,328,388,0,0,0,2,1,1,21,0002-00-0001-69.png,0004-00-0000-76.png
9,80,1,1444230489368,1444230489593,922,350,0,0,0,5,4,1,54,0001-00-0000-22.png,0005-00-0005-61.png
9,81,0,1444230489619,1444230491145,914,350,0,0,0,2,1,1,21,0002-00-0005-44.png,0004-00-0001-93.png
9,82,1,1444230491167,1444230491851,919,352,0,0,0,1,2,1,12,0004-00-0007-77.png,0002-00-0001-37.png
9,83,1,1444230491873,1444230492086,917,383,0,0,0,2,3,1,23,0002-00-0006-87.png,0003-00-0003-87.png
9,84,1,1444230492120,1444230492258,882,322,0,0,0,5,4,1,54,0001-00-0005-12.png,0005-00-0005-80.png
9,85,0,1444230492283,1444230492355,919,418,0,0,0,3,2,1,32,0003-00-0006-21.png,0002-00-0004-11.png
9,86,0,1444230492390,1444230492464,407,279,0,0,0,4,3,1,43,0005-00-0008-99.png,0003-00-0000-16.png
9,87,0,1444230492487,1444230492528,417,265,0,0,0,3,4,1,34,0003-00-0008-44.png,0005-00-0007-03.png
9,88,1,1444230492548,1444230492595,456,247,0,0,0,5,4,1,54,0001-00-0005-07.png,0005-00-0009-28.png
9,89,1,1444230492622,1444230492858,872,514,0,0,0,2,3,1,23,0002-00-0009-25.png,0003-00-0000-72.png
9,90,1,1444230492894,1444230493144,368,363,0,0,0,1,2,1,12,0004-00-0003-36.png,0002-00-0009-73.png
9,91,1,1444230493178,1444230494125,906,446,0,0,0,3,2,1,32,0003-00-0001-23.png,0002-00-0008-56.png
9,92,0,1444230494163,1444230494305,862,410,0,0,0,2,1,1,21,0002-00-0007-46.png,0004-00-0006-47.png
9,93,0,1444230494335,1444230494437,403,300,0,0,0,5,4,1,54,0001-00-0000-44.png,0005-00-0002-71.png
9,94,1,1444230494461,1444230515891,375,397,0,0,0,5,4,1,54,0001-00-0002-50.png,0005-00-0004-93.png
9,95,0,1444230515913,1444230516130,981,552,0,0,0,4,3,1,43,0005-00-0007-50.png,0003-00-0008-53.png
9,96,0,1444230516153,1444230516874,923,359,0,0,0,3,4,1,34,0003-00-0009-48.png,0005-00-0006-55.png
9,97,0,1444230516894,1444230519548,366,375,0,0,0,2,1,1,21,0002-00-0002-50.png,0004-00-0001-71.png
9,98,0,1444230519592,1444230519609,923,377,0,0,0,3,2,1,32,0003-00-0002-62.png,0002-00-0002-92.png
9,99,1,1444230519637,1444230520833,946,485,0,0,0,3,4,1,34,0003-00-0008-61.png,0005-00-0000-71.png
9,100,1,1444230520875,1444230521777,902,357,0,0,0,4,3,1,43,0005-00-0008-91.png,0003-00-0006-10.png
9,101,1,1444230521801,1444230524110,860,463,0,0,0,5,4,1,54,0001-00-0008-15.png,0005-00-0007-56.png
9,102,1,1444230524147,1444230524297,956,354,0,0,0,5,4,1,54,0001-00-0005-52.png,0005-00-0009-30.png
9,103,1,1444230524316,1444230524582,435,294,0,0,0,1,2,1,12,0004-00-0000-27.png,0002-00-0001-09.png
9,104,1,1444230524606,1444230524819,432,270,0,0,0,2,3,1,23,0002-00-0008-19.png,0003-00-0008-91.png
9,105,0,1444230524836,1444230524927,352,378,0,0,0,2,1,1,21,0002-00-0006-09.png,0004-00-0006-08.png
9,106,1,1444230524964,1444230525355,932,395,0,0,0,1,2,1,12,0004-00-0008-07.png,0002-00-0004-84.png
9,107,1,1444230525384,1444230525760,939,444,0,0,0,3,2,1,32,0003-00-0005-20.png,0002-00-0003-49.png
9,108,1,1444230525788,1444230526387,862,488,0,0,0,3,4,1,34,0003-00-0007-01.png,0005-00-0008-99.png
9,109,1,1444230526419,1444230526569,907,346,0,0,0,2,3,1,23,0002-00-0003-48.png,0003-00-0007-41.png
9,110,0,1444230526590,1444230526875,348,379,0,0,0,5,4,1,54,0001-00-0004-02.png,0005-00-0004-54.png
9,111,0,1444230526909,1444230527723,438,277,0,0,0,4,3,1,43,0005-00-0008-39.png,0003-00-0007-39.png
9,112,1,1444230527746,1444230527795,921,320,0,0,0,5,4,1,54,0001-00-0000-91.png,0005-00-0007-58.png
9,113,0,1444230527836,1444230528287,395,459,0,0,0,3,2,1,32,0003-00-0004-94.png,0002-00-0006-91.png
9,114,0,1444230528337,1444230528398,336,393,0,0,0,2,1,1,21,0002-00-0006-14.png,0004-00-0008-71.png
9,115,1,1444230528423,1444230529465,920,377,0,0,0,4,3,1,43,0005-00-0009-95.png,0003-00-0004-90.png
9,116,0,1444230529489,1444230530412,962,336,0,0,0,5,4,1,54,0001-00-0000-39.png,0005-00-0005-12.png
9,117,1,1444230530432,1444230530833,937,344,0,0,0,2,3,1,23,0002-00-0002-95.png,0003-00-0007-94.png
9,118,0,1444230530855,1444230531106,931,441,0,0,0,3,4,1,34,0003-00-0007-81.png,0005-00-0007-44.png
9,119,0,1444230531138,1444230533498,436,277,0,0,0,1,2,1,12,0004-00-0007-33.png,0002-00-0007-92.png
9,120,1,1444230533520,1444230533722,862,320,0,0,0,5,4,1,54,0001-00-0008-99.png,0005-00-0005-86.png
9,121,1,1444230533754,1444230534274,865,363,0,0,0,5,4,1,54,0001-00-0004-22.png,0005-00-0009-26.png
9,122,0,1444230534325,1444230537832,1067,279,0,0,0,2,3,1,23,0002-00-0001-11.png,0003-00-0002-33.png
9,123,1,1444230537852,1444230538697,930,357,0,0,0,5,4,1,54,0001-00-0009-10.png,0005-00-0006-56.png
9,124,0,1444230538718,1444230538733,1046,304,0,0,0,3,4,1,34,0003-00-0007-51.png,0005-00-0009-08.png
9,125,1,1444230538763,1444230539042,958,352,0,0,0,2,1,1,21,0002-00-0006-29.png,0004-00-0000-70.png
9,126,1,1444230539069,1444230539264,859,387,0,0,0,4,3,1,43,0005-00-0006-37.png,0003-00-0006-62.png
9,127,1,1444230539287,1444230539680,877,358,0,0,0,1,2,1,12,0004-00-0000-26.png,0002-00-0008-24.png
9,128,0,1444230539696,1444230539823,378,368,0,0,0,3,2,1,32,0003-00-0006-77.png,0002-00-0002-92.png
9,129,0,1444230539853,1444230539874,361,393,0,0,0,2,1,1,21,0002-00-0009-61.png,0004-00-0003-88.png
9,130,1,1444230539903,1444230544100,872,295,0,0,0,4,3,1,43,0005-00-0006-44.png,0003-00-0006-45.png
9,131,1,1444230544133,1444230545048,894,371,0,0,0,3,4,1,34,0003-00-0008-96.png,0005-00-0001-79.png
9,132,1,1444230545082,1444230545786,888,488,0,0,0,2,3,1,23,0002-00-0008-53.png,0003-00-0004-84.png
9,133,1,1444230545824,1444230546029,463,295,0,0,0,1,2,1,12,0004-00-0001-04.png,0002-00-0008-37.png
9,134,1,1444230546057,1444230546202,1048,312,0,0,0,5,4,1,54,0001-00-0009-98.png,0005-00-0000-94.png
9,135,1,1444230546231,1444230549252,926,475,0,0,0,3,2,1,32,0003-00-0007-59.png,0002-00-0006-09.png
9,136,1,1444230549291,1444230550325,372,400,0,0,0,5,4,1,54,0001-00-0009-56.png,0005-00-0001-92.png
9,137,0,1444230550346,1444230550624,957,392,0,0,0,2,3,1,23,0002-00-0006-80.png,0003-00-0004-73.png
9,138,0,1444230550645,1444230550735,421,290,0,0,0,4,3,1,43,0005-00-0008-64.png,0003-00-0000-68.png
9,139,1,1444230550755,1444230550814,379,374,0,0,0,1,2,1,12,0004-00-0004-58.png,0002-00-0003-46.png
9,140,1,1444230550845,1444230550930,890,378,0,0,0,3,4,1,34,0003-00-0003-08.png,0005-00-0000-79.png
9,141,1,1444230550953,1444230552613,932,346,0,0,0,5,4,1,54,0001-00-0005-05.png,0005-00-0008-71.png
9,142,0,1444230552642,1444230552718,888,347,0,0,0,3,2,1,32,0003-00-0005-94.png,0002-00-0001-60.png
9,143,0,1444230552752,1444230552944,436,308,0,0,0,5,4,1,54,0001-00-0001-70.png,0005-00-0004-26.png
9,144,1,1444230552967,1444230553119,956,383,0,0,0,2,1,1,21,0002-00-0001-62.png,0004-00-0007-14.png
9,145,0,1444230553148,1444230553573,363,354,0,0,0,5,4,1,54,0001-00-0007-28.png,0005-00-0005-86.png
9,146,0,1444230553608,1444230553935,871,375,0,0,0,2,3,1,23,0002-00-0002-63.png,0003-00-0000-92.png
9,147,0,1444230553963,1444230554080,976,332,0,0,0,5,4,1,54,0001-00-0004-15.png,0005-00-0009-54.png
9,148,1,1444230554113,1444230554898,863,408,0,0,0,3,2,1,32,0003-00-0005-66.png,0002-00-0001-71.png
9,149,1,1444230554920,1444230555437,963,358,0,0,0,4,3,1,43,0005-00-0001-33.png,0003-00-0007-91.png
9,150,0,1444230555458,1444230555560,366,373,0,0,0,1,2,1,12,0004-00-0007-09.png,0002-00-0009-15.png
9,151,1,1444230555586,1444230556266,985,425,0,0,0,3,4,1,34,0003-00-0006-16.png,0005-00-0005-24.png
9,152,1,1444230556310,1444230557468,905,429,0,0,0,2,1,1,21,0002-00-0008-94.png,0004-00-0007-82.png
9,153,0,1444230557495,1444230557847,454,278,0,0,0,5,4,1,54,0001-00-0009-13.png,0005-00-0002-10.png
9,154,0,1444230557875,1444230558132,936,381,0,0,0,3,2,1,32,0003-00-0006-28.png,0002-00-0004-23.png
9,155,1,1444230558162,1444230558359,880,433,0,0,0,2,1,1,21,0002-00-0006-35.png,0004-00-0007-67.png
9,156,0,1444230558384,1444230560323,434,282,0,0,0,3,4,1,34,0003-00-0009-25.png,0005-00-0008-18.png
9,157,0,1444230560357,1444230560792,924,331,0,0,0,4,3,1,43,0005-00-0009-50.png,0003-00-0004-47.png
9,158,1,1444230560822,1444230563178,898,541,0,0,0,2,3,1,23,0002-00-0008-45.png,0003-00-0008-40.png
9,159,0,1444230563197,1444230563890,903,391,0,0,0,5,4,1,54,0001-00-0002-30.png,0005-00-0004-06.png
9,160,0,1444230563915,1444230564871,449,281,0,0,0,1,2,1,12,0004-00-0006-06.png,0002-00-0003-43.png
9,161,0,1444230564902,1444230565247,964,462,0,0,0,4,3,1,43,0005-00-0009-47.png,0003-00-0000-45.png
9,162,1,1444230565269,1444230565324,869,337,0,0,0,5,4,1,54,0001-00-0008-76.png,0005-00-0008-30.png
9,163,1,1444230565348,1444230565738,1042,297,0,0,0,3,4,1,34,0003-00-0008-13.png,0005-00-0007-34.png
9,164,1,1444230565773,1444230565906,1016,294,0,0,0,2,3,1,23,0002-00-0005-41.png,0003-00-0000-20.png
9,165,0,1444230565934,1444230566373,875,393,0,0,0,3,2,1,32,0003-00-0008-16.png,0002-00-0001-06.png
9,166,1,1444230566398,1444230568153,939,384,0,0,0,2,1,1,21,0002-00-0001-02.png,0004-00-0005-13.png
9,167,0,1444230568194,1444230568231,872,461,0,0,0,5,4,1,54,0001-00-0000-82.png,0005-00-0001-74.png
9,168,0,1444230568258,1444230568534,432,330,0,0,0,1,2,1,12,0004-00-0006-28.png,0002-00-0005-03.png
9,169,1,1444230568552,1444230568930,425,280,0,0,0,5,4,1,54,0001-00-0006-63.png,0005-00-0006-23.png
9,170,0,1444230568966,1444230569227,926,358,0,0,0,1,2,1,12,0004-00-0002-24.png,0002-00-0004-04.png
9,171,1,1444230569259,1444230569272,865,409,0,0,0,3,2,1,32,0003-00-0009-06.png,0002-00-0003-88.png
9,172,0,1444230569293,1444230569581,344,411,0,0,0,5,4,1,54,0001-00-0000-17.png,0005-00-0000-86.png
9,173,0,1444230569608,1444230569773,890,560,0,0,0,3,4,1,34,0003-00-0005-12.png,0005-00-0001-60.png
9,174,0,1444230569808,1444230569951,915,359,0,0,0,2,3,1,23,0002-00-0000-23.png,0003-00-0001-35.png
9,175,0,1444230569980,1444230569995,866,451,0,0,0,4,3,1,43,0005-00-0006-25.png,0003-00-0005-88.png
9,176,1,1444230570039,1444230570630,1046,478,0,0,0,2,1,1,21,0002-00-0002-57.png,0004-00-0003-62.png
9,177,1,1444230570656,1444230579133,373,404,0,0,0,3,2,1,32,0003-00-0001-34.png,0002-00-0001-98.png
9,178,1,1444230579160,1444230579251,441,295,0,0,0,2,3,1,23,0002-00-0002-11.png,0003-00-0006-29.png
9,179,1,1444230579273,1444230580632,906,361,0,0,0,2,1,1,21,0002-00-0009-47.png,0004-00-0003-33.png
9,180,1,1444230580661,1444230581016,860,383,0,0,0,5,4,1,54,0001-00-0003-63.png,0005-00-0000-02.png
9,181,1,1444230581042,1444230584971,923,374,0,0,0,3,4,1,34,0003-00-0006-20.png,0005-00-0009-93.png
9,182,1,1444230584996,1444230585160,873,410,0,0,0,5,4,1,54,0001-00-0007-42.png,0005-00-0009-00.png
9,183,0,1444230585182,1444230585976,921,355,0,0,0,1,2,1,12,0004-00-0004-45.png,0002-00-0002-42.png
9,184,0,1444230586023,1444230586114,352,386,0,0,0,4,3,1,43,0005-00-0004-83.png,0003-00-0005-08.png
9,185,1,1444230586139,1444230586197,359,395,0,0,0,3,4,1,34,0003-00-0006-45.png,0005-00-0000-60.png
9,186,0,1444230586228,1444230586907,1084,253,0,0,0,2,1,1,21,0002-00-0004-81.png,0004-00-0000-64.png
9,187,1,1444230586938,1444230588660,936,336,0,0,0,5,4,1,54,0001-00-0009-12.png,0005-00-0000-58.png
9,188,0,1444230588687,1444230588831,857,337,0,0,0,1,2,1,12,0004-00-0009-28.png,0002-00-0004-94.png
9,189,0,1444230588859,1444230589391,910,383,0,0,0,2,3,1,23,0002-00-0006-29.png,0003-00-0000-02.png
9,190,1,1444230589413,1444230590045,898,505,0,0,0,4,3,1,43,0005-00-0000-01.png,0003-00-0001-61.png
9,191,0,1444230590074,1444230593889,324,414,0,0,0,3,2,1,32,0003-00-0005-08.png,0002-00-0003-39.png
9,192,1,1444230593920,1444230594429,367,419,0,0,0,5,4,1,54,0001-00-0006-13.png,0005-00-0008-14.png
9,193,0,1444230594461,1444230594742,446,280,0,0,0,3,4,1,34,0003-00-0009-07.png,0005-00-0003-59.png
9,194,0,1444230594777,1444230595341,888,514,0,0,0,1,2,1,12,0004-00-0005-08.png,0002-00-0001-36.png
9,195,1,1444230595372,1444230596200,980,280,0,0,0,3,2,1,32,0003-00-0008-17.png,0002-00-0008-77.png
9,196,0,1444230596235,1444230596615,340,462,0,0,0,5,4,1,54,0001-00-0002-75.png,0005-00-0009-51.png
9,197,1,1444230596632,1444230596655,923,410,0,0,0,5,4,1,54,0001-00-0008-00.png,0005-00-0007-39.png
9,198,0,1444230596681,1444230596840,367,403,0,0,0,4,3,1,43,0005-00-0009-63.png,0003-00-0007-53.png
9,199,1,1444230596880,1444230597610,352,412,0,0,0,2,3,1,23,0002-00-0007-94.png,0003-00-0007-16.png
9,200,1,1444230597643,1444230598099,1041,293,0,0,0,2,1,1,21,0002-00-0005-07.png,0004-00-0003-12.png
9,201,1,1444230598141,1444230598481,353,386,0,0,0,5,4,1,54,0001-00-0003-87.png,0005-00-0009-82.png
9,202,1,1444230598510,1444230598574,428,306,0,0,0,3,2,1,32,0003-00-0008-48.png,0002-00-0000-89.png
9,203,1,1444230598599,1444230598857,911,494,0,0,0,2,3,1,23,0002-00-0003-27.png,0003-00-0009-98.png
9,204,0,1444230598885,1444230598962,887,427,0,0,0,1,2,1,12,0004-00-0007-86.png,0002-00-0006-51.png
9,205,0,1444230599011,1444230599257,909,311,0,0,0,4,3,1,43,0005-00-0008-48.png,0003-00-0009-75.png
9,206,1,1444230599287,1444230600340,442,300,0,0,0,5,4,1,54,0001-00-0009-04.png,0005-00-0001-53.png
9,207,0,1444230600389,1444230603868,919,352,0,0,0,3,4,1,34,0003-00-0007-52.png,0005-00-0006-28.png
9,208,1,1444230603907,1444230604252,913,368,0,0,0,2,1,1,21,0002-00-0009-15.png,0004-00-0005-94.png
9,209,0,1444230604280,1444230604545,1031,328,0,0,0,4,3,1,43,0005-00-0000-13.png,0003-00-0009-59.png
9,210,0,1444230604571,1444230604659,383,463,0,0,0,1,2,1,12,0004-00-0009-32.png,0002-00-0003-59.png
9,211,1,1444230604699,1444230605180,1027,332,0,0,0,5,4,1,54,0001-00-0006-00.png,0005-00-0001-66.png
9,212,1,1444230605224,1444230605777,361,405,0,0,0,3,4,1,34,0003-00-0003-18.png,0005-00-0007-65.png
9,213,1,1444230605806,1444230609827,443,317,0,0,0,2,3,1,23,0002-00-0009-81.png,0003-00-0006-39.png
9,214,1,1444230609855,1444230610037,943,377,0,0,0,2,1,1,21,0002-00-0001-65.png,0004-00-0003-36.png
9,215,0,1444230610065,1444230611426,327,376,0,0,0,3,2,1,32,0003-00-0004-62.png,0002-00-0008-73.png
9,216,0,1444230611449,1444230614393,863,502,0,0,0,5,4,1,54,0001-00-0008-32.png,0005-00-0003-20.png
9,217,1,1444230614415,1444230615366,1035,338,0,0,0,5,4,1,54,0001-00-0008-35.png,0005-00-0005-98.png
9,218,0,1444230615397,1444230615425,478,281,0,0,0,2,3,1,23,0002-00-0009-13.png,0003-00-0004-23.png
9,219,0,1444230615459,1444230615992,461,319,0,0,0,4,3,1,43,0005-00-0000-28.png,0003-00-0005-85.png
9,220,1,1444230616023,1444230616264,991,310,0,0,0,1,2,1,12,0004-00-0001-31.png,0002-00-0003-55.png
9,221,1,1444230616289,1444230617847,1044,323,0,0,0,2,1,1,21,0002-00-0006-41.png,0004-00-0003-77.png
9,222,1,1444230617884,1444230618207,892,438,0,0,0,3,2,1,32,0003-00-0000-62.png,0002-00-0008-42.png
9,223,1,1444230618231,1444230618348,938,382,0,0,0,3,4,1,34,0003-00-0001-27.png,0005-00-0000-89.png
9,224,0,1444230618370,1444230618609,1081,316,0,0,0,5,4,1,54,0001-00-0009-09.png,0005-00-0004-55.png
9,225,0,1444230618629,1444230618686,897,328,0,0,0,2,3,1,23,0002-00-0002-24.png,0003-00-0006-48.png
9,226,1,1444230618713,1444230739485,875,423,0,0,0,2,1,1,21,0002-00-0003-74.png,0004-00-0009-31.png
9,227,1,1444230739508,1444230739599,363,385,0,0,0,3,2,1,32,0003-00-0001-12.png,0002-00-0003-53.png
9,228,0,1444230739623,1444230740181,417,306,0,0,0,5,4,1,54,0001-00-0001-92.png,0005-00-0001-74.png
9,229,0,1444230740210,1444230742245,879,398,0,0,0,1,2,1,12,0004-00-0008-41.png,0002-00-0009-19.png
9,230,0,1444230742273,1444230742321,901,375,0,0,0,4,3,1,43,0005-00-0001-25.png,0003-00-0004-23.png
